algorithm,time,value,cost,budget,horizon,policy_found,timestamp,dataset_path,instance_id
Feasible Heuristic ($\epsilon$=0.5),0.014301792019978166,23068671.0,23068671.0,33554432,30,True,20251209_232241,data/hard,instance_005
Feasible Heuristic ($\epsilon$=0.25),0.019556375104002655,27262975.0,27262975.0,33554432,30,True,20251209_232241,data/hard,instance_005
Approximation ($\epsilon$=1.0),0.011846750043332577,71303167.0,71303167.0,67108864,30,True,20251209_232241,data/hard,instance_006
Approximation ($\epsilon$=0.5),0.01403574994765222,69206015.0,69206015.0,67108864,30,True,20251209_232241,data/hard,instance_006
Approximation ($\epsilon$=0.25),0.019377666991204023,68157439.0,68157439.0,67108864,30,True,20251209_232241,data/hard,instance_006
Feasible Heuristic ($\epsilon$=1.0),0.011710959021002054,35651583.0,35651583.0,67108864,30,True,20251209_232241,data/hard,instance_006
Feasible Heuristic ($\epsilon$=0.5),0.014159500016830862,46137343.0,46137343.0,67108864,30,True,20251209_232241,data/hard,instance_006
Feasible Heuristic ($\epsilon$=0.25),0.01894112501759082,54525951.0,54525951.0,67108864,30,True,20251209_232241,data/hard,instance_006
Approximation ($\epsilon$=1.0),0.011991332983598113,142606335.0,142606335.0,134217728,30,True,20251209_232241,data/hard,instance_007
Approximation ($\epsilon$=0.5),0.01410570798907429,138412031.0,138412031.0,134217728,30,True,20251209_232241,data/hard,instance_007
Approximation ($\epsilon$=0.25),0.01906466600485146,136314879.0,136314879.0,134217728,30,True,20251209_232241,data/hard,instance_007
Feasible Heuristic ($\epsilon$=1.0),0.011777915991842747,71303167.0,71303167.0,134217728,30,True,20251209_232241,data/hard,instance_007
Feasible Heuristic ($\epsilon$=0.5),0.013988957973197103,92274687.0,92274687.0,134217728,30,True,20251209_232241,data/hard,instance_007
Feasible Heuristic ($\epsilon$=0.25),0.019060291931964457,109051903.0,109051903.0,134217728,30,True,20251209_232241,data/hard,instance_007
Approximation ($\epsilon$=1.0),0.011696000001393259,285212671.0,285212671.0,268435456,30,True,20251209_232241,data/hard,instance_008
Approximation ($\epsilon$=0.5),0.014198250020854175,276824063.0,276824063.0,268435456,30,True,20251209_232241,data/hard,instance_008
Approximation ($\epsilon$=0.25),0.01935791689902544,272629759.0,272629759.0,268435456,30,True,20251209_232241,data/hard,instance_008
Feasible Heuristic ($\epsilon$=1.0),0.011942000011913478,142606335.0,142606335.0,268435456,30,True,20251209_232241,data/hard,instance_008
Feasible Heuristic ($\epsilon$=0.5),0.014035459025762975,184549375.0,184549375.0,268435456,30,True,20251209_232241,data/hard,instance_008
Feasible Heuristic ($\epsilon$=0.25),0.018927416997030377,218103807.0,218103807.0,268435456,30,True,20251209_232241,data/hard,instance_008
Approximation ($\epsilon$=1.0),0.011689500068314373,570425343.0,570425343.0,536870912,30,True,20251209_232241,data/hard,instance_009
Approximation ($\epsilon$=0.5),0.014152541058138013,553648127.0,553648127.0,536870912,30,True,20251209_232241,data/hard,instance_009
Approximation ($\epsilon$=0.25),0.01903387508355081,545259519.0,545259519.0,536870912,30,True,20251209_232241,data/hard,instance_009
Feasible Heuristic ($\epsilon$=1.0),0.011599084013141692,285212671.0,285212671.0,536870912,30,True,20251209_232241,data/hard,instance_009
Feasible Heuristic ($\epsilon$=0.5),0.014309333986602724,369098751.0,369098751.0,536870912,30,True,20251209_232241,data/hard,instance_009
Feasible Heuristic ($\epsilon$=0.25),0.018959374981932342,436207615.0,436207615.0,536870912,30,True,20251209_232241,data/hard,instance_009
Approximation ($\epsilon$=1.0),0.018247957923449576,1107296255.0,1107296255.0,1073741824,40,True,20251209_232241,data/hard,instance_000
Approximation ($\epsilon$=0.5),0.0242617919575423,1090519039.0,1090519039.0,1073741824,40,True,20251209_232241,data/hard,instance_000
Approximation ($\epsilon$=0.25),0.036940958932973444,1082130431.0,1082130431.0,1073741824,40,True,20251209_232241,data/hard,instance_000
Feasible Heuristic ($\epsilon$=1.0),0.018022542004473507,553648127.0,553648127.0,1073741824,40,True,20251209_232241,data/hard,instance_000
Feasible Heuristic ($\epsilon$=0.5),0.0239370409399271,738197503.0,738197503.0,1073741824,40,True,20251209_232241,data/hard,instance_000
Feasible Heuristic ($\epsilon$=0.25),0.03694104100577533,872415231.0,872415231.0,1073741824,40,True,20251209_232241,data/hard,instance_000
Approximation ($\epsilon$=1.0),0.01835924992337823,2214592511.0,2214592511.0,2147483648,40,True,20251209_232241,data/hard,instance_001
Approximation ($\epsilon$=0.5),0.024051165906712413,2181038079.0,2181038079.0,2147483648,40,True,20251209_232241,data/hard,instance_001
Approximation ($\epsilon$=0.25),0.03724279208108783,2164260863.0,2164260863.0,2147483648,40,True,20251209_232241,data/hard,instance_001
Feasible Heuristic ($\epsilon$=1.0),0.018198832985945046,1107296255.0,1107296255.0,2147483648,40,True,20251209_232241,data/hard,instance_001
Feasible Heuristic ($\epsilon$=0.5),0.023848957964219153,1476395007.0,1476395007.0,2147483648,40,True,20251209_232241,data/hard,instance_001
Feasible Heuristic ($\epsilon$=0.25),0.03720212494954467,1744830463.0,1744830463.0,2147483648,40,True,20251209_232241,data/hard,instance_001
Approximation ($\epsilon$=1.0),0.018307375023141503,4429185023.0,4429185023.0,4294967296,40,True,20251209_232241,data/hard,instance_002
Approximation ($\epsilon$=0.5),0.024043875047937036,4362076159.0,4362076159.0,4294967296,40,True,20251209_232241,data/hard,instance_002
Approximation ($\epsilon$=0.25),0.03703533404041082,4328521727.0,4328521727.0,4294967296,40,True,20251209_232241,data/hard,instance_002
Feasible Heuristic ($\epsilon$=1.0),0.01799037493765354,2214592511.0,2214592511.0,4294967296,40,True,20251209_232241,data/hard,instance_002
Feasible Heuristic ($\epsilon$=0.5),0.023511082981713116,2952790015.0,2952790015.0,4294967296,40,True,20251209_232241,data/hard,instance_002
Feasible Heuristic ($\epsilon$=0.25),0.036741291056387126,3489660927.0,3489660927.0,4294967296,40,True,20251209_232241,data/hard,instance_002
Approximation ($\epsilon$=1.0),0.018048000056296587,8858370047.0,8858370047.0,8589934592,40,True,20251209_232241,data/hard,instance_003
Approximation ($\epsilon$=0.5),0.023652790929190814,8724152319.0,8724152319.0,8589934592,40,True,20251209_232241,data/hard,instance_003
Approximation ($\epsilon$=0.25),0.03689604206010699,8657043455.0,8657043455.0,8589934592,40,True,20251209_232241,data/hard,instance_003
Feasible Heuristic ($\epsilon$=1.0),0.01802041695918888,4429185023.0,4429185023.0,8589934592,40,True,20251209_232241,data/hard,instance_003
Feasible Heuristic ($\epsilon$=0.5),0.023519249982200563,5905580031.0,5905580031.0,8589934592,40,True,20251209_232241,data/hard,instance_003
Feasible Heuristic ($\epsilon$=0.25),0.036854667006991804,6979321855.0,6979321855.0,8589934592,40,True,20251209_232241,data/hard,instance_003
Approximation ($\epsilon$=1.0),0.018113540951162577,17716740095.0,17716740095.0,17179869184,40,True,20251209_232241,data/hard,instance_004
Approximation ($\epsilon$=0.5),0.023694709059782326,17448304639.0,17448304639.0,17179869184,40,True,20251209_232241,data/hard,instance_004
Approximation ($\epsilon$=0.25),0.0369841669453308,17314086911.0,17314086911.0,17179869184,40,True,20251209_232241,data/hard,instance_004
Feasible Heuristic ($\epsilon$=1.0),0.01801066694315523,8858370047.0,8858370047.0,17179869184,40,True,20251209_232241,data/hard,instance_004
Feasible Heuristic ($\epsilon$=0.5),0.02364754199516028,11811160063.0,11811160063.0,17179869184,40,True,20251209_232241,data/hard,instance_004
Feasible Heuristic ($\epsilon$=0.25),0.03682404209394008,13958643711.0,13958643711.0,17179869184,40,True,20251209_232241,data/hard,instance_004
Approximation ($\epsilon$=1.0),0.018075958010740578,35433480191.0,35433480191.0,34359738368,40,True,20251209_232241,data/hard,instance_005
Approximation ($\epsilon$=0.5),0.02374483400490135,34896609279.0,34896609279.0,34359738368,40,True,20251209_232241,data/hard,instance_005
Approximation ($\epsilon$=0.25),0.037182875094003975,34628173823.0,34628173823.0,34359738368,40,True,20251209_232241,data/hard,instance_005
Feasible Heuristic ($\epsilon$=1.0),0.017956958035938442,17716740095.0,17716740095.0,34359738368,40,True,20251209_232241,data/hard,instance_005
Feasible Heuristic ($\epsilon$=0.5),0.023652207921259105,23622320127.0,23622320127.0,34359738368,40,True,20251209_232241,data/hard,instance_005
Feasible Heuristic ($\epsilon$=0.25),0.036871250020340085,27917287423.0,27917287423.0,34359738368,40,True,20251209_232241,data/hard,instance_005
Approximation ($\epsilon$=1.0),0.018018374918028712,70866960383.0,70866960383.0,68719476736,40,True,20251209_232241,data/hard,instance_006
Approximation ($\epsilon$=0.5),0.023747708997689188,69793218559.0,69793218559.0,68719476736,40,True,20251209_232241,data/hard,instance_006
Approximation ($\epsilon$=0.25),0.03699862502980977,69256347647.0,69256347647.0,68719476736,40,True,20251209_232241,data/hard,instance_006
Feasible Heuristic ($\epsilon$=1.0),0.01797429204452783,35433480191.0,35433480191.0,68719476736,40,True,20251209_232241,data/hard,instance_006
Feasible Heuristic ($\epsilon$=0.5),0.02368583297356963,47244640255.0,47244640255.0,68719476736,40,True,20251209_232241,data/hard,instance_006
Feasible Heuristic ($\epsilon$=0.25),0.0369662499288097,55834574847.0,55834574847.0,68719476736,40,True,20251209_232241,data/hard,instance_006
Approximation ($\epsilon$=1.0),0.01805587497074157,141733920767.0,141733920767.0,137438953472,40,True,20251209_232241,data/hard,instance_007
Approximation ($\epsilon$=0.5),0.02378820802550763,139586437119.0,139586437119.0,137438953472,40,True,20251209_232241,data/hard,instance_007
Approximation ($\epsilon$=0.25),0.036948999972082675,138512695295.0,138512695295.0,137438953472,40,True,20251209_232241,data/hard,instance_007
Feasible Heuristic ($\epsilon$=1.0),0.018085708026774228,70866960383.0,70866960383.0,137438953472,40,True,20251209_232241,data/hard,instance_007
Feasible Heuristic ($\epsilon$=0.5),0.02362100000027567,94489280511.0,94489280511.0,137438953472,40,True,20251209_232241,data/hard,instance_007
Feasible Heuristic ($\epsilon$=0.25),0.03692800004500896,111669149695.0,111669149695.0,137438953472,40,True,20251209_232241,data/hard,instance_007
Approximation ($\epsilon$=1.0),0.01803279190789908,283467841535.0,283467841535.0,274877906944,40,True,20251209_232241,data/hard,instance_008
Approximation ($\epsilon$=0.5),0.023859958979301155,279172874239.0,279172874239.0,274877906944,40,True,20251209_232241,data/hard,instance_008
Approximation ($\epsilon$=0.25),0.037118125008419156,277025390591.0,277025390591.0,274877906944,40,True,20251209_232241,data/hard,instance_008
Feasible Heuristic ($\epsilon$=1.0),0.018092958023771644,141733920767.0,141733920767.0,274877906944,40,True,20251209_232241,data/hard,instance_008
Feasible Heuristic ($\epsilon$=0.5),0.023659750004298985,188978561023.0,188978561023.0,274877906944,40,True,20251209_232241,data/hard,instance_008
Feasible Heuristic ($\epsilon$=0.25),0.036994374939240515,223338299391.0,223338299391.0,274877906944,40,True,20251209_232241,data/hard,instance_008
Approximation ($\epsilon$=1.0),0.018106749979779124,566935683071.0,566935683071.0,549755813888,40,True,20251209_232241,data/hard,instance_009
Approximation ($\epsilon$=0.5),0.023698374978266656,558345748479.0,558345748479.0,549755813888,40,True,20251209_232241,data/hard,instance_009
Approximation ($\epsilon$=0.25),0.037118125008419156,554050781183.0,554050781183.0,549755813888,40,True,20251209_232241,data/hard,instance_009
Feasible Heuristic ($\epsilon$=1.0),0.018013875000178814,283467841535.0,283467841535.0,549755813888,40,True,20251209_232241,data/hard,instance_009
Feasible Heuristic ($\epsilon$=0.5),0.023766166996210814,377957122047.0,377957122047.0,549755813888,40,True,20251209_232241,data/hard,instance_009
Feasible Heuristic ($\epsilon$=0.25),0.037077957997098565,446676598783.0,446676598783.0,549755813888,40,True,20251209_232241,data/hard,instance_009
Approximation ($\epsilon$=1.0),0.02662129106465727,1133871366143.0,1133871366143.0,1099511627776,50,True,20251209_232241,data/hard,instance_000
Approximation ($\epsilon$=0.5),0.03809220902621746,1116691496959.0,1116691496959.0,1099511627776,50,True,20251209_232241,data/hard,instance_000
Approximation ($\epsilon$=0.25),0.06199466600082815,1108101562367.0,1108101562367.0,1099511627776,50,True,20251209_232241,data/hard,instance_000
Feasible Heuristic ($\epsilon$=1.0),0.02639512508176267,566935683071.0,566935683071.0,1099511627776,50,True,20251209_232241,data/hard,instance_000
Feasible Heuristic ($\epsilon$=0.5),0.03792520903516561,755914244095.0,755914244095.0,1099511627776,50,True,20251209_232241,data/hard,instance_000
Feasible Heuristic ($\epsilon$=0.25),0.06153933308087289,893353197567.0,893353197567.0,1099511627776,50,True,20251209_232241,data/hard,instance_000
Approximation ($\epsilon$=1.0),0.026569625013507903,2267742732287.0,2267742732287.0,2199023255552,50,True,20251209_232241,data/hard,instance_001
Approximation ($\epsilon$=0.5),0.0381039590574801,2233382993919.0,2233382993919.0,2199023255552,50,True,20251209_232241,data/hard,instance_001
Approximation ($\epsilon$=0.25),0.06183899997267872,2216203124735.0,2216203124735.0,2199023255552,50,True,20251209_232241,data/hard,instance_001
Feasible Heuristic ($\epsilon$=1.0),0.026478583924472332,1133871366143.0,1133871366143.0,2199023255552,50,True,20251209_232241,data/hard,instance_001
Feasible Heuristic ($\epsilon$=0.5),0.03802808397449553,1511828488191.0,1511828488191.0,2199023255552,50,True,20251209_232241,data/hard,instance_001
Feasible Heuristic ($\epsilon$=0.25),0.06162387493532151,1786706395135.0,1786706395135.0,2199023255552,50,True,20251209_232241,data/hard,instance_001
Approximation ($\epsilon$=1.0),0.026546208071522415,4535485464575.0,4535485464575.0,4398046511104,50,True,20251209_232241,data/hard,instance_002
Approximation ($\epsilon$=0.5),0.03812662500422448,4466765987839.0,4466765987839.0,4398046511104,50,True,20251209_232241,data/hard,instance_002
Approximation ($\epsilon$=0.25),0.06183991697616875,4432406249471.0,4432406249471.0,4398046511104,50,True,20251209_232241,data/hard,instance_002
Feasible Heuristic ($\epsilon$=1.0),0.026357667054980993,2267742732287.0,2267742732287.0,4398046511104,50,True,20251209_232241,data/hard,instance_002
Feasible Heuristic ($\epsilon$=0.5),0.03790195798501372,3023656976383.0,3023656976383.0,4398046511104,50,True,20251209_232241,data/hard,instance_002
Feasible Heuristic ($\epsilon$=0.25),0.06157762510702014,3573412790271.0,3573412790271.0,4398046511104,50,True,20251209_232241,data/hard,instance_002
Approximation ($\epsilon$=1.0),0.026704250019975007,9070970929151.0,9070970929151.0,8796093022208,50,True,20251209_232241,data/hard,instance_003
Approximation ($\epsilon$=0.5),0.03831904102116823,8933531975679.0,8933531975679.0,8796093022208,50,True,20251209_232241,data/hard,instance_003
Approximation ($\epsilon$=0.25),0.06160491704940796,8864812498943.0,8864812498943.0,8796093022208,50,True,20251209_232241,data/hard,instance_003
Feasible Heuristic ($\epsilon$=1.0),0.02660487499088049,4535485464575.0,4535485464575.0,8796093022208,50,True,20251209_232241,data/hard,instance_003
Feasible Heuristic ($\epsilon$=0.5),0.03836433298420161,6047313952767.0,6047313952767.0,8796093022208,50,True,20251209_232241,data/hard,instance_003
Feasible Heuristic ($\epsilon$=0.25),0.0628611670108512,7146825580543.0,7146825580543.0,8796093022208,50,True,20251209_232241,data/hard,instance_003
Approximation ($\epsilon$=1.0),0.026896208059042692,18141941858303.0,18141941858303.0,17592186044416,50,True,20251209_232241,data/hard,instance_004
Approximation ($\epsilon$=0.5),0.04039933392778039,17867063951359.0,17867063951359.0,17592186044416,50,True,20251209_232241,data/hard,instance_004
Approximation ($\epsilon$=0.25),0.06215483299456537,17729624997887.0,17729624997887.0,17592186044416,50,True,20251209_232241,data/hard,instance_004
Feasible Heuristic ($\epsilon$=1.0),0.026809374918229878,9070970929151.0,9070970929151.0,17592186044416,50,True,20251209_232241,data/hard,instance_004
Feasible Heuristic ($\epsilon$=0.5),0.03837166691664606,12094627905535.0,12094627905535.0,17592186044416,50,True,20251209_232241,data/hard,instance_004
Feasible Heuristic ($\epsilon$=0.25),0.061794750043191016,14293651161087.0,14293651161087.0,17592186044416,50,True,20251209_232241,data/hard,instance_004
Approximation ($\epsilon$=1.0),0.026786542031913996,36283883716607.0,36283883716607.0,35184372088832,50,True,20251209_232241,data/hard,instance_005
Approximation ($\epsilon$=0.5),0.0401239589555189,35734127902719.0,35734127902719.0,35184372088832,50,True,20251209_232241,data/hard,instance_005
Approximation ($\epsilon$=0.25),0.06195879203733057,35459249995775.0,35459249995775.0,35184372088832,50,True,20251209_232241,data/hard,instance_005
Feasible Heuristic ($\epsilon$=1.0),0.026698749978095293,18141941858303.0,18141941858303.0,35184372088832,50,True,20251209_232241,data/hard,instance_005
Feasible Heuristic ($\epsilon$=0.5),0.039957000059075654,24189255811071.0,24189255811071.0,35184372088832,50,True,20251209_232241,data/hard,instance_005
Feasible Heuristic ($\epsilon$=0.25),0.06168791698291898,28587302322175.0,28587302322175.0,35184372088832,50,True,20251209_232241,data/hard,instance_005
Approximation ($\epsilon$=1.0),0.026858917088247836,72567767433215.0,72567767433215.0,70368744177664,50,True,20251209_232241,data/hard,instance_006
Approximation ($\epsilon$=0.5),0.04027416696771979,71468255805439.0,71468255805439.0,70368744177664,50,True,20251209_232241,data/hard,instance_006
Approximation ($\epsilon$=0.25),0.06228845799341798,70918499991551.0,70918499991551.0,70368744177664,50,True,20251209_232241,data/hard,instance_006
Feasible Heuristic ($\epsilon$=1.0),0.026839333004318178,36283883716607.0,36283883716607.0,70368744177664,50,True,20251209_232241,data/hard,instance_006
Feasible Heuristic ($\epsilon$=0.5),0.04045500000938773,48378511622143.0,48378511622143.0,70368744177664,50,True,20251209_232241,data/hard,instance_006
Feasible Heuristic ($\epsilon$=0.25),0.061870832927525043,57174604644351.0,57174604644351.0,70368744177664,50,True,20251209_232241,data/hard,instance_006
Approximation ($\epsilon$=1.0),0.02688100002706051,145135534866431.0,145135534866431.0,140737488355328,50,True,20251209_232241,data/hard,instance_007
Approximation ($\epsilon$=0.5),0.04027237498667091,142936511610879.0,142936511610879.0,140737488355328,50,True,20251209_232241,data/hard,instance_007
Approximation ($\epsilon$=0.25),0.0619959169998765,141836999983103.0,141836999983103.0,140737488355328,50,True,20251209_232241,data/hard,instance_007
Feasible Heuristic ($\epsilon$=1.0),0.026748958975076675,72567767433215.0,72567767433215.0,140737488355328,50,True,20251209_232241,data/hard,instance_007
Feasible Heuristic ($\epsilon$=0.5),0.040244000032544136,96757023244287.0,96757023244287.0,140737488355328,50,True,20251209_232241,data/hard,instance_007
Feasible Heuristic ($\epsilon$=0.25),0.061775042093358934,114349209288703.0,114349209288703.0,140737488355328,50,True,20251209_232241,data/hard,instance_007
Approximation ($\epsilon$=1.0),0.026696084067225456,290271069732863.0,290271069732863.0,281474976710656,50,True,20251209_232241,data/hard,instance_008
Approximation ($\epsilon$=0.5),0.04007700004149228,285873023221759.0,285873023221759.0,281474976710656,50,True,20251209_232241,data/hard,instance_008
Approximation ($\epsilon$=0.25),0.062161667039617896,283673999966207.0,283673999966207.0,281474976710656,50,True,20251209_232241,data/hard,instance_008
Feasible Heuristic ($\epsilon$=1.0),0.026686792029067874,145135534866431.0,145135534866431.0,281474976710656,50,True,20251209_232241,data/hard,instance_008
Feasible Heuristic ($\epsilon$=0.5),0.04040125000756234,193514046488575.0,193514046488575.0,281474976710656,50,True,20251209_232241,data/hard,instance_008
Feasible Heuristic ($\epsilon$=0.25),0.06170224992092699,228698418577407.0,228698418577407.0,281474976710656,50,True,20251209_232241,data/hard,instance_008
Approximation ($\epsilon$=1.0),0.026748665957711637,580542139465727.0,580542139465727.0,562949953421312,50,True,20251209_232241,data/hard,instance_009
Approximation ($\epsilon$=0.5),0.04021129198372364,571746046443519.0,571746046443519.0,562949953421312,50,True,20251209_232241,data/hard,instance_009
Approximation ($\epsilon$=0.25),0.061619834043085575,567347999932415.0,567347999932415.0,562949953421312,50,True,20251209_232241,data/hard,instance_009
Feasible Heuristic ($\epsilon$=1.0),0.026663833996281028,290271069732863.0,290271069732863.0,562949953421312,50,True,20251209_232241,data/hard,instance_009
Feasible Heuristic ($\epsilon$=0.5),0.040032833931036294,387028092977151.0,387028092977151.0,562949953421312,50,True,20251209_232241,data/hard,instance_009
Feasible Heuristic ($\epsilon$=0.25),0.061624167021363974,457396837154815.0,457396837154815.0,562949953421312,50,True,20251209_232241,data/hard,instance_009
